,artistName,artistId,songName,songId,availableMarket,songPopularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,aritstPopularity,artistGenre
88,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,I’m Yours,5smPViFYtztTo7ww9gJXpD,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",39.0,0.6571834992887623,0.8432298936969828,0.8181818181818182,0.7800586510263932,0.0,0.007888631090487243,0.1702991332865329,0.0,0.08512776342233708,0.8420441347270616,0.4314225678006983,75.0,"alternative rock,permanent wave,pop rock,rock"
89,The Cure,7bu3H8JO7d0UbMoVzbo70s,Friday I'm in Love,263aNAQCeFSWipk896byo6,"CA,US",68.0,0.7695590327169274,0.7122302158273381,0.4545454545454546,0.8291339996409122,0.0,0.27146171693735494,0.019719920574428867,0.0,0.33247200689061157,0.29616724738675954,0.46723409126215165,67.0,"dance pop,pop,pop rap"
90,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Pompeii,3gbBpTdY8lnQwqxNCcf795,US,71.0,0.9644381223328592,0.5586814130784924,1.0,0.5545514393440661,1.0,0.030394431554524363,0.42840507041276255,0.00033511205976520807,0.09560723514211886,0.6655052264808363,0.33660379209693647,74.0,"german pop,modern rock"
91,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Love The Way You Lie,15JINEqzVMv3SvJTAXAKED,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",81.0,0.39402560455192037,0.7734349833565983,0.0,0.6813094739362022,1.0,0.1396751740139211,0.03539437019747925,0.004823906083244398,0.7114556416881999,0.24506387921022066,1.0,67.0,"alternative dance,dance-punk,indie pop,indie rock,indietronica,modern rock,new rave"
92,Made Famous By Eminem & Rihanna,1kmA3iIroiYXIQ3UY4sBhx,Love The Way You Lie,7whTetU9uIfLomUMqr6gNC,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",19.0,1.0,0.7004187694620423,0.9090909090909092,0.8332635106828656,0.0,0.1037122969837587,0.09443479711096901,0.0,0.021102497846683888,0.3170731707317073,0.18097083568397565,75.0,"australian hip hop,dance pop,hip pop,pop,pop rap,post-teen pop"
93,Made famous by Eminem,2mOgJyJzA4bxXT5DIMhCII,Love the way you lie,3sfvLk4sRjHLqDYAFGkNl4,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",0.0,0.7396870554765292,0.7433694835176634,0.7272727272727273,0.7747321802621343,1.0,0.010208816705336417,0.1368603074240254,0.0,0.02627045650301464,0.48548199767711964,0.2624379634853279,84.0,"british soul,pop,uk pop"
94,The Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,I Gotta Feeling,4vp2J1l5RD4gMZwGFLfRAu,"CA,US",70.0,0.0,0.5780092344035219,0.9090909090909092,0.5561673349691784,1.0,0.019489559164733168,0.2810652439560889,0.25400213447171827,0.16594889463106516,0.12775842044134725,0.13990204976003007,20.0,
95,Icona Pop,1VBflYyxBhnDc9uVib98rw,I Love It (feat. Charli XCX) - Original Version,3VZQshi4COChhXaz7cLP02,"AE,AR,BE,BG,BH,BO,BR,CA,CL,CO,CR,CY,CZ,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IS,IT,JO,KW,LB,LT,LU,LV,MA,MT,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PT,PY,QA,RO,SA,SG,SK,SV,TH,TN,TR,TW,US,UY,VN",67.0,0.38406827880512084,0.5168044668742618,0.6363636363636364,0.6414507151834342,1.0,0.10162412993039441,0.3813817215436114,0.0,0.08886017800746482,0.16260162601626016,0.01676110116346574,74.0,"indie folk,neo mellow"
96,Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,Chasing Cars,11bD1JtSjlIgKgZG2134DZ,"AE,AR,AU,BH,BO,BR,CA,CL,CO,CR,DO,DZ,EC,GT,HK,HN,ID,IN,JO,KW,LB,MA,MX,MY,NI,OM,PA,PE,PH,PY,QA,SA,SG,SV,TH,TN,TR,TW,US,VN,ZA",79.0,0.864864864864865,0.5747879308493503,0.0,0.5275599976060806,0.0,0.018097447795823667,0.13790527073222877,0.00033191035218783346,0.07594028136663797,0.5156794425087107,0.29455386854390997,69.0,"album rock,hard rock,rock,soft rock"
97,Skrillex,5he5w2lnU9x7JFhnwcekXX,Bangarang (feat. Sirah),6VRhkROS2SZHGlp0pxndbJ,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",72.0,0.15220483641536275,0.7573284655857404,0.0,0.7649171105392305,0.0,0.03990719257540603,0.01480859302587308,0.0,0.08383577375825438,0.026713124274099886,0.40602745550132047,63.0,"folk-pop,indie folk,indie pop,indie rock,modern rock,stomp and holler"
98,The Strokes,0epOFNiUfyON9EYx7Tpr6V,Last Nite,3SUusuA9jH1v6PVwtYMbdv,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GR,GT,HK,HN,HU,ID,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",69.0,0.5732574679943101,0.7981316439385805,0.9090909090909092,0.9129211802022863,1.0,0.01995359628770301,0.05169579780545165,0.01889007470651014,0.09560723514211886,0.3414634146341463,0.41866777862264615,78.0,"electropop,modern alternative rock,modern rock,pop"
99,Off The Record Karaoke,5nwMOS9spMPjD1w6AruPKl,Last Nite (In the Style of The Strokes) [Karaoke Version],0OxhAhMwtjJ3uogkhS70A0,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",1.0,0.8506401137980085,0.6123698056480189,0.0,0.7495960260937221,1.0,0.09582366589327146,0.5851495666432664,0.816435432230523,0.031294860752225095,0.8339140534262486,0.38530092308698605,28.0,
100,The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,Zombie,2IZZqH4K02UIYg5EohpNHF,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",81.0,0.67425320056899,0.6252550198647051,0.6363636363636364,0.7890358489436832,0.0,0.022041763341067284,0.2758404274150722,0.0,0.184610967556704,0.46457607433217185,0.40175133066790936,6.0,indie anthem-folk
101,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Africa,2374M0fQpWi3dLnB54qaLX,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",85.0,0.8819345661450925,0.4792225920755932,0.4545454545454546,0.522472918786283,0.0,0.027610208816705333,0.00854926280973496,0.0014941302027748132,0.06962388745334482,0.4018583042973287,0.3854726221720751,68.0,tropical house
102,Green Day,7oPftvlwr6VrsViSDV7fJY,Basket Case,6L89mwZXSOwYl76YXfX13s,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",80.0,0.5689900426742531,0.4824438956297648,0.0,0.36830450655335456,1.0,0.01716937354988398,0.17343402321114296,0.0022625400213447167,0.23054837783519955,0.15447154471544716,0.3914984424440139,15.0,karaoke
103,Pixies,6zvul52xwTWzilBZl6BUbT,Where Is My Mind?,6mcxQ1Y3uQRU0IHsvdNLH1,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",75.0,0.35704125177809387,0.6682057339203263,0.09090909090909091,0.696271470465019,1.0,0.011832946635730847,0.033826925235174214,4.749199573105656e-06,0.13149583692219352,0.2717770034843205,0.8256436671654116,74.0,"electropop,indie pop,indietronica,metropopolis,modern rock,neo-synthpop,shimmer pop"
104,Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,Blurred Lines,0n4bITAu0Y0nigrz3MFJMb,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",75.0,0.4836415362731151,0.04649414796520991,0.0,0.11472858938296726,1.0,0.13781902552204175,0.9999999999999999,0.0,0.10996267585414873,0.23577235772357724,0.014578069938760652,79.0,"acoustic pop,neo mellow,pop,pop rock"
105,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Under the Bridge,3d9DChrdc6BOeFsbrZ3Is0,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IS,IT,JO,JP,KW,LB,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",82.0,0.4509246088193457,0.7498120906260066,0.0,0.33676461787060874,0.0,0.021345707656612527,0.000985818384959049,0.0001237993596584845,0.4358311800172265,0.46573751451800227,0.5180079635670894,76.0,"dance rock,new romantic,new wave,permanent wave,rock"
106,will.i.am,085pc2PYOi8bGKj0PNjekA,Scream & Shout,2iJuuzV8P9Yz0VSurttIV5,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",73.0,0.7624466571834992,0.689681090948137,0.0,0.5374349153150998,1.0,0.013225058004640376,0.028497612363337085,0.8089647812166488,0.1716910709158771,0.849012775842044,0.3037356815227257,11.0,
107,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IS,IT,JO,JP,KW,LB,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",81.0,0.6685633001422475,0.6993450016106517,0.8181818181818182,0.6990843258124366,1.0,0.03642691415313224,0.07886484381873897,0.0,0.3396497272466265,0.5423925667828108,0.44631950746891025,82.0,"metropopolis,modern rock,pop"
108,Hozier,2FXC3k01G6Gw61bmprjgqS,Take Me to Church,1CS7Sd1u5tWkstBhpssyjP,"AU,CA,US",77.0,0.768136557610242,0.924836250402663,0.9090909090909092,0.7798192590819321,1.0,0.4686774941995359,0.25180627132639494,0.0,0.69710020097617,0.6236933797909406,0.11562706958718627,92.0,"detroit hip hop,g funk,hip hop,rap"
109,Empire of the Sun,67hb7towEyKvt5Z8Bx306c,Walking On A Dream,5r5cp9IpziiIsR6b93vcnQ,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",72.0,0.7752489331436699,0.8389348222914206,0.6363636363636364,0.7362499251900174,0.0,1.0,0.7387591729491603,0.0,0.19896640826873385,0.5969802555168409,0.1155616604119144,7.0,
110,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Video Games - Remastered,24jvD83UgLmrdGjhWTFslY,"CA,CR,MX,US",65.0,0.8477951635846374,0.7175990550842908,0.6363636363636364,0.6753845233107907,0.0,0.6682134570765662,0.1807487663685665,0.0,0.07522250933103647,0.5226480836236933,0.058475802693222834,0.0,
111,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,1979 - Remastered 2012,5QLHGv0DfpeXLNFo7SFEy1,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",75.0,0.7567567567567567,0.7347793407065393,0.0,0.704111556646119,1.0,0.00324825986078886,0.08597059431452181,0.0,0.43870226815963254,0.5760743321718931,0.45065286533068416,79.0,"dance pop,pop,pop rap"
112,The Contortionist,7nCgNmfYJcsVy3vOOzExYS,1979 (Smashing Pumpkins Cover),4Dclwpxj1dM3TXyMUfPDkc,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",45.0,0.7183499288762448,0.9033608933748524,0.7272727272727273,0.9217188341612306,1.0,0.00904872389791183,0.008904550334524102,2.7214514407684096e-05,0.16020671834625322,0.8524970963995354,0.43398987793012667,70.0,"candy pop,dance pop,electropop,metropopolis,pop,swedish electropop,swedish synthpop"
113,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",78.0,0.503556187766714,0.5672715558896168,0.8181818181818182,0.8075288766533006,1.0,0.006032482598607884,0.2183674454638874,5.421558164354322e-05,0.14010910134941143,0.03716608594657375,0.2548423230068598,72.0,"irish rock,modern rock,neo mellow,permanent wave,pop rock,rock"
114,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,Hurt,28cnXtME493VX9NOw9cIUh,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",76.0,0.7211948790896158,0.9753033394180177,0.6363636363636364,0.9433239571488421,1.0,0.39675174013921116,0.015122082018334088,3.436499466382071e-05,0.40568475452196384,0.5481997677119629,0.3039809659299959,80.0,"brostep,complextro,edm,electro,pop"
115,I Am Johnny Cash,7izCRu68MVxck3LDBy0t6l,Hurt,0v5aYLzfX4QxxzX2KhYKKU,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",5.0,0.5903271692745377,0.8969182862665092,0.0,0.7393620204680114,1.0,0.010440835266821331,0.02327279582232029,0.00016542155816435432,0.09058283089290842,0.8048780487804879,0.2551611927363111,75.0,"alternative rock,garage rock,indie pop,indie rock,modern rock,permanent wave,rock"
116,MAGIC!,0DxeaLnv6SyYk2DOqkLO8c,Rude,6RtPijgfPKROxEzTHNRiDp,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",78.0,0.4409672830725463,0.8389348222914206,0.0,0.4897360703812318,1.0,0.011832946635730847,0.019510927912788197,0.950907150480256,0.183175423485501,0.9128919860627177,0.2548668514475867,27.0,karaoke
